t,series_1,series_2,series_3,series_4,series_5,series_6,series_7,series_8,series_9,series_10,series_11,series_12,series_13,series_14,series_15
338,0.5130938554771779,1.1996944249666495,5.528288443912611,-2.935080185069501,-3.0307681714023347,-0.5279103006872684,0.09313982591464665,0.3611615643445,-1.6645806927836648,-1.8533011833918747,0.9996679101034774,0.3967392595648159,1.345148706181729,-0.7799148279590932,5.439657803802054
339,0.8300051034664836,-0.17420195872273436,6.38811179799471,-4.105225248092405,-2.55436700984012,-0.5985667417571743,0.6290818677996372,1.5875704049320822,-1.376280291370734,-2.3732032215636614,0.10795701635128613,0.9072488781318437,-0.9870254036797977,-1.0975542424243927,5.081466613744838
340,3.182930510138707,-1.1296584011514406,5.132000776278467,-4.908663166219277,-0.8926545754113255,-1.860650799713448,1.6995068374350009,2.142539664614209,-2.2253551913861758,-2.0246090080871517,0.6710044530394061,0.35663166437618243,-2.155309037678702,-1.8659339305828344,4.277330725540342
341,1.882249508914092,-2.017183552664139,4.186648781111716,-4.381329683619195,-0.8789697680359319,-1.7414477510912278,1.4349486520160766,2.256340615665944,-2.608681273455171,0.10730608826728583,2.96217174809685,-1.8351166977566198,-2.3321746685461364,-0.9273692697918439,4.733968318745778
342,1.6880775139077229,-4.111902171544898,2.5885376796807336,-4.03800050834791,-1.0421245991817938,-3.0166624217421756,0.4044204050969058,4.583716180814614,-1.3382679172583987,1.3167762977348982,5.140941923464164,-3.9979885726824027,-1.278204434669835,0.5690304014169709,3.5232531505035722
343,-1.3294881110406047,-5.80553450113959,2.5389104297710565,-3.27063611957464,-1.435972122503491,-3.6646993712725116,0.6736168069086954,7.235985995192846,-0.958744050186398,1.6621676196137178,5.674154703579046,-7.45820960096618,-2.6224165182790182,1.8500957023444402,2.0887890646230023
344,-0.7478742161005921,-6.097243405179085,2.2555754884359334,-3.634423990758795,0.3540212988501824,-4.318128315669421,2.220747129442477,9.471242975343298,-1.1664021213735374,1.0339480171122282,5.4312326992147355,-8.207908617403271,-2.9872465342840515,3.3132637012517803,1.769003764572834
345,-1.1434439067681654,-4.115005020255445,1.6954293989640323,-3.826085610925372,0.020842661872530477,-2.1647684785465957,4.399029331266226,9.735742124314118,-0.08007194276974655,0.00434995201477556,4.4160271985643185,-7.123281552591405,-2.7989837863610765,4.99486789469068,2.880391116869142
346,0.47354697849723204,-3.1726441795216136,1.3886226642908097,-3.090396721871675,-1.4141406480347969,-0.47815993701650195,6.421042323091842,9.738248229308375,-0.3586287247428924,1.0432297812255897,3.55544091553627,-3.7855743142947196,-2.5221013769648346,5.07999508030341,2.6106633359242206
347,0.8010681883355986,-2.339178161082264,0.9955677353350604,-1.2625022196346087,-2.443270903826492,0.710490931131593,7.895425828432147,8.78663890355986,-1.518759548529845,3.068144626505968,2.2124795827588977,-1.1479999177253504,-3.5588841433212743,3.124031738844003,1.6344015198478024
348,1.9925599492810453,-3.320272880205335,-0.17815244366084254,0.1521088843202097,-1.9403862200470172,-0.0370575175060317,7.756633431382525,7.4849463844616455,-2.9963450453248464,2.5729552364533594,1.1970361351675929,1.58943161340098,-3.2940376147170287,0.6461432354543951,-1.4264239189470511
349,0.8221873897745753,-3.026604012504379,-1.056104953798099,-0.8733489544202333,-1.6101253749994282,-1.8306677946071845,6.213379571977423,6.3951105625620155,-3.4543109771107177,1.6859322172357993,-2.1651911730123157,2.798919528446537,-3.3758013072921282,-0.41019366404308866,-2.9189192260621204
350,-0.7368223718731253,-1.712704292755915,-3.2712219272352097,-0.7798956534457602,0.10488694370443419,-3.491559069385949,3.752974154518173,4.962738020830039,-3.6749846085405395,0.2250856004239885,-2.9089173657066185,3.509894442927384,-3.1409042794377204,-1.5042115720023106,-4.1465946423377025
351,-3.020444844744153,-0.4397564164510901,-4.854895104200118,-0.9550243208225973,0.5206047047546469,-4.663901047472169,1.3230460624389984,2.7073905296841922,-4.631659916790222,-0.9974350226442448,-4.259435637187867,2.9420233252967165,-3.4699106679487715,-2.831962623270304,-6.225726101946087
352,-3.4298216632751464,0.18926383242809686,-5.950060659208639,1.0801767117525083,-1.3171628157851576,-3.2577916300055136,-1.0717598561068975,2.336897167624915,-6.729158993317227,-2.1581340237104363,-2.5712188245323864,1.6026932470243977,-4.110221423034231,-6.420739372586781,-6.481381723921449
353,-3.0541041253670254,-0.4174900717120301,-5.6421914196961085,2.09727505627449,-2.8908610535103674,-1.991140038606248,-2.8211032489494863,1.009305620129533,-6.932431275829449,-4.392737844903095,-1.050747874653162,-0.293931289332395,-5.415541426235013,-8.474847171178377,-4.1636276357606175
354,-4.598296029906585,-0.944923197843719,-4.721208018273626,2.1612926270176547,-4.004471006234581,-0.5449886545618332,-4.042060576934939,-0.140753689683065,-7.037544470575626,-4.332602878443327,-0.49512480119160573,-1.5197439406000024,-6.945541801816764,-9.299194208846293,-1.7661489236583217
355,-3.0425863918836225,-2.5845943776320333,-2.8662833167595663,-0.10281137894129455,-2.060033258733918,-0.8631583762268944,-3.655821676563614,-0.44363273814247517,-7.608505613444467,-3.590739976177226,0.10005236953686547,-1.3220508738122294,-6.6370458118538505,-8.819857269943087,-1.128177620661544
356,-0.8471112684998192,-3.2774993411255195,-0.9125573284895688,0.07470521490422732,-1.3355224986281136,-2.5711551591664543,-3.6538165229306943,0.5296591200596564,-6.537000452038576,-1.1199195920560858,-0.6856481681047683,0.22218526929499022,-5.750661627056157,-7.566092224644457,0.8104732239677226
357,-0.05922436041630408,-3.9474596275895095,1.2573588778372229,1.4730911792379444,-0.26011333104100764,-4.045853964538891,-2.4318137540523743,1.184489784174348,-6.978284747208775,0.7620051910412136,-1.3654123816417743,1.1520051498864072,-3.725885683463443,-4.835130964742719,2.3506251306153865
358,-0.37240994708138486,-3.0174097344461828,2.695088834528662,1.7853912693844907,1.3005324015880149,-4.766822397204866,-1.645692842752458,0.3029769957559541,-7.2315505729340455,0.020910566583412282,-1.7168428343234585,2.9468705814313028,-1.151870725636416,-3.344165051704554,3.765875088468741
359,0.0127866091566331,-1.7035210666966367,2.8690930491675712,0.9874284858549449,1.102418994952492,-4.809520122581426,-1.1829301641829644,0.45762634256878476,-5.683635329203032,-0.5236755206966895,-0.9562774924673563,2.456333734386641,0.675929272294221,-3.430788483189266,4.076600945265979
360,-1.811573004991495,0.3446420401890915,2.5021414643237874,-0.14561477410795687,0.5256200227461577,-4.294506792904697,-1.0168971434827725,0.6730065778849916,-4.589799994002996,-1.9836073493307007,-0.8258911139149984,1.4071323956231958,1.7465821828925823,-3.513742332389171,4.9864436483981365
361,-1.6392333163168078,0.6723531413198203,1.4920317549930315,-0.3519985506310924,0.9026277842112073,-3.8592182310297107,-1.2229414153101061,2.9051059515048396,-4.097088371251835,-3.058677740183696,-0.7856320839327595,1.5463449768237316,1.8857332205678519,-3.865551839176686,3.815478373026505
362,-2.488101242694203,2.319128587305224,0.4650721892255744,0.420702221630642,1.9498118705575784,-2.691195264592743,-0.5236110925034073,3.519961914080529,-4.67505680526686,-3.841940090587868,-1.357800552335618,0.9698722355791856,1.4730802384285542,-3.6234376809303317,0.9442583689199106
363,-1.484210225696156,0.9194411735946775,-0.6429399604046617,1.2416065159723495,2.0890403807985156,-0.5617311072158686,-2.8052745945173014,2.323382060688139,-5.99160470854811,-4.108363655698258,-1.818449190202414,1.3960207135207618,-0.8698617571436683,-3.692206129039335,-0.7434910298271462
364,-1.4637118525126254,-0.34476368858045625,-1.5306303529953627,1.9772938866439833,2.0040221257414745,1.3567615646762545,-3.248476092711495,1.2124426947228604,-6.917615990632313,-3.6449219236884742,-2.627941271210043,0.9875219294592741,-1.7740284009621659,-2.189218561541253,-1.0068585083547061
365,-1.4853176061581213,-2.4648904627975714,-2.703954546302924,2.575608310708333,1.4589901966999341,2.4603744937049106,-2.9867776279305214,0.3498580129502735,-7.066409988495838,-1.865449830283356,-4.1346674342386684,0.12035456699513847,-2.345331496154973,-1.0713283061379362,-1.2242334616565915
366,-3.7220332994303558,-2.8208795807393687,-3.348258882017648,1.916915414341219,0.9300670972409636,3.4405166718689557,-2.652541343690468,-1.0992859638642978,-5.919184273739267,0.22035813725184406,-5.0445783566015905,-1.4767635863413466,-1.6484650503794542,-1.2520654172308843,-0.25730697821776305
367,-5.887093841611778,-2.8171759225437043,-2.225952541126526,3.3823197251636565,0.5118342304402601,1.6516833889823135,-2.1819735785752794,-0.5406673986694175,-5.035472358058062,0.7201939488162987,-5.323332750772206,-0.8719509578037508,-0.5163119209451179,-2.7862546137897453,-2.0861396991425636
368,-7.133898865795691,-3.6743397541797407,-0.8843438831677763,2.5431163951383997,-0.5743960898692366,1.5602277023875386,-2.4961515604403917,1.032704633730084,-3.9842569727714436,2.478230110475518,-5.42023508253419,-0.5037644427535626,0.11090429958936043,-1.8807668644430988,-3.107363931037788
369,-6.665387981930511,-3.8823494507246354,1.2135999484473228,3.196832403782905,1.5963831280382783,0.11819498205766493,-1.7973640692911483,2.1832644697503576,-2.9902039855620703,4.5255997644184935,-5.960357738125538,0.7306924228546714,1.1288706086908284,1.2609316492608955,-2.630979887432324
370,-5.215393591211698,-3.2583061190864053,2.4819747148237643,3.333611985906653,2.2955693119147966,-0.2810139214882006,0.1595597093173588,1.8282857027108494,-1.7775490891721724,4.9248876207032515,-5.59798309888274,1.8314366224774188,1.5433638448754379,4.703271977026873,-2.531737915809298
371,-3.6588412940819373,-0.9665109719712516,2.018950744379831,2.896460818378134,2.777900034938626,-0.6542453762411509,2.239079821255616,0.22807097652818253,-1.2971372469465599,3.088743384792984,-5.5981621836665445,1.788433037802535,0.7248284790550428,6.403555191258232,-2.0965938260193635
372,-2.834260417552744,0.470888574043427,2.078641738517298,3.4092139497615492,2.440507607661704,-1.9518556815770298,1.7314768294768266,1.1581555955365805,-1.73010375956901,-0.2634457495204272,-7.186005077379173,0.8014668473928871,0.3425915848158451,5.567599609058916,-1.5546106750449051
373,-3.3127956077360703,1.8490515605508655,2.586908422188295,4.151305474133821,1.7978560042254337,-1.4140356275502457,2.0053034252243345,1.4806322559669338,-2.0342350392268727,-3.73675463322705,-7.397973954116248,-1.6767156078737049,0.20452499527399576,3.8334375731304244,-1.3992299601828941
374,-2.4373017837391995,0.9299039530302529,3.982063199304331,4.513668910490771,2.2885467573208977,-1.22600993023749,0.2389531404150972,1.1023374969831452,-1.3017120283526253,-3.9501757786035516,-8.606136839029473,-3.2940763138420612,-0.05285530463050658,2.374093257701002,-1.0700140388701815
375,-1.741990508735588,-0.1275991579699336,6.63642411498256,3.7239436221364954,3.7964365937874733,-1.0727629366980405,-1.8320309667414012,-0.39460847501943097,-0.8961700537960586,-4.926023084440153,-8.501625890972774,-4.00139055589333,-0.27458115323302146,1.8142398731001164,-0.777006337260137
376,-0.9316062288380659,-1.1423252039602387,6.841894252659871,1.2724078555909575,6.2621812722145025,-1.6404987266600903,-3.9626756573921824,-1.951089488953331,-1.315845684234465,-4.823719954423117,-8.044487214910138,-4.541747402226453,-1.3868361918902115,2.362696922141061,1.5794070145192127
377,-0.43085194201703514,-2.346205600565878,6.425961296864753,-0.4578124490482226,7.99813681088176,-1.644381810145656,-4.4419029050500685,-3.2889268153030646,-1.73432437085454,-3.201044056762042,-7.1409623496807715,-5.707975133514966,-2.6476462929998497,2.7067723989624857,2.268484819955078
378,-0.37313703796029574,-4.4572772550636195,5.923336257145958,-2.4768220387594555,6.644752666296185,-0.3200489311009078,-5.607511830204159,-1.6306801261740085,0.12230790067349195,-1.4720564992887537,-5.666397688181299,-6.970738446182912,-3.8079898000438,1.9044707290480578,2.529391834257002
379,0.022626342609057715,-6.31904348342165,2.1941451566799888,-2.5902727382478203,3.7808085895358574,-1.215577027521321,-4.035309355602991,-1.1935697410829478,1.6997153971139354,-0.3328459058919493,-3.600010580599421,-4.4632573238356175,-6.14511223744523,3.9393742776362553,0.992473630626381
380,-0.36245351286916616,-5.166148977213234,-0.07932750468917704,-0.19082454586292397,-0.8068508194416946,-1.929741109273611,-3.56386152441849,-1.1084401913593394,3.0965363516661633,-1.1602487931828718,-1.2565581724769812,-2.239213404521672,-9.241300167499448,5.922035546863612,1.4881690110133108
381,1.7089265970257608,-3.5753973125900065,0.36738786979264404,1.1315593397411754,-2.2920480948360753,-1.776386394302561,-0.48870761113649874,0.2082019675234435,2.7360704260504876,-1.1416880299859955,2.1217361031460693,0.35108550302528196,-8.17733544237883,6.0082603187204935,3.3092261199323953
382,2.4037580925571267,0.32356789247901785,1.1447792219788568,2.1002360180338697,0.019814026847550806,-1.3878821942387354,1.6180363981483534,2.309050071012844,1.7644327353438256,1.288906053265342,2.767116293936414,1.4771229320620385,-6.78196717219459,5.690086401341851,3.71078231807935
383,3.3990183446167075,2.609485000633041,2.541591613733223,2.4550897769833204,1.9940687104328587,-0.8834634368212706,2.7333716356171243,2.416593251332098,0.4153957683550648,3.5389958342488614,3.0655300869760724,1.4652696180198592,-7.496537841330964,5.645359366696187,2.84426195717885
384,4.066535661662044,4.158719525401077,3.6576163703059916,2.923040350916598,3.921451317664326,-0.877728952202933,3.257848465146934,1.8051820665576244,-0.6666163347464663,3.4666463402026495,2.382153009526895,-1.834158959746006,-9.427757376657777,5.073601366472265,1.9188458870645166
385,5.729276395022464,4.418554425060783,6.444361343736238,2.130093476846912,4.984022037822722,-0.4660144567870885,2.1304642579224113,0.5347241393989061,-0.09896259225663662,2.6760292134170687,1.4466809107640475,-3.6619763325269337,-12.13616293064795,4.887502446652605,2.53726749813466
386,6.842071248642395,3.968918259030436,8.10015269883008,3.4513047404052615,4.531587398921261,0.3594514004430456,1.70746497103791,-1.76439696922653,0.5610928010582277,0.4564612925732785,1.2743069209597504,-3.6343016279949794,-12.197563826777657,4.997909248244417,2.591048572810319
387,8.474471355787015,2.85346994588573,9.857389785598315,3.6276461525606702,2.9863134135487908,-0.5781163249143115,1.7118646871042176,-3.5190177323044747,1.6230381263952136,-1.9557428973312996,-0.24129011222873809,-1.9486124902262496,-10.258699880809475,5.98160734030002,3.7573862068886212
388,7.405153933132985,3.267686169422945,9.056575558745424,4.883978386802492,-0.5527862180820013,-1.2222662782251121,0.6674936685724937,-3.912326643385214,1.364141386490353,-2.3257154248426506,1.2615745725932515,-1.0224729305238878,-8.593340928829884,4.8024351372844425,4.152741483697376
389,5.766029164003541,4.639968701131409,6.922701671302755,4.393373801524374,-0.5810133827163055,-2.6002583158058945,-0.8324661651748898,-2.508759933032175,3.261593842330496,-3.361272695421704,4.212688412616197,1.219362206734055,-7.260586548925295,3.6806391053553513,5.091422476344748
390,3.4376391971517024,5.61107016072073,2.366794638807616,4.1173132188832895,-2.359299579408887,-2.273738989070619,-2.964179998730968,-2.2655362332912348,4.7397028577924125,-4.450617172226785,8.23283676075186,2.78109640218486,-7.490244041065989,4.0237677863129795,6.09450070939902
391,1.0342269204079777,5.475881001753839,-0.2580569603264249,3.1876193234142516,-3.127513582691663,-1.7579564726924375,-2.9126247633592994,-0.4928905358871565,3.8359864942382162,-6.612787432180029,10.242494544806151,3.138461386977496,-7.605820641392479,4.884714318040613,6.533704677072735
392,-0.6937192199393235,4.639913969190339,-4.0526813110646165,3.3134099714981384,-3.597764997042647,-1.170229691671404,-2.691177346740818,1.230962548934464,1.5722373613208562,-7.460969830121252,10.454547892643175,1.5638601784107087,-6.648578009093984,5.672426877293153,8.010789418674856
393,-1.3010363902845765,5.265666634667042,-5.230979028370278,3.1307961907676582,-2.8892912777690123,-2.3346985519601975,-1.75704392280879,1.9720685633522566,1.621221124152549,-6.5129545210295365,9.326941736539364,0.9077041699772579,-4.49077221091436,5.474704967275013,10.002251650215724
394,-0.9816712310207407,4.943599402542067,-4.542215253120338,2.322886714325903,-3.338766892910092,-2.702273260730801,-0.21138116848032268,2.622286219946258,1.3010082402467913,-4.484094049230039,8.700899494314255,0.5945742552397013,-2.1371748833238966,3.312352652945032,9.61475661902522
395,0.0579080960520269,5.3964532969747445,-3.391816457295273,3.031443722257888,-2.718304880778074,-1.5895139630034891,0.2509474483878732,2.882445389012116,1.502239393623177,-3.106875505126232,7.1143160732147095,0.6719317692723845,-0.7467147563644942,1.584936841752775,7.289825305016347
396,1.4059606496939043,5.9813888061724025,-2.8832187207350835,1.860226877158299,-2.918720177177411,-1.3161121865784624,0.9527628764129819,3.6896286917993177,2.429250166704721,-1.1882162624644708,7.31266255337948,-1.152199915620166,-0.5956633604161244,0.01175349377985535,6.021231879586509
397,2.377685696505498,5.839577765774035,-2.368515151237806,0.09836440631376675,-2.182707345522764,-0.24732021722820297,0.23085020154747538,2.564822394890182,2.210258842166592,0.20088972333450608,6.700828277880852,-2.792902858900524,0.22290085016095199,-0.7313203782666361,5.388170480779781
398,3.1196548659852397,5.498261977345328,-0.5017303884790235,-2.251202962724695,-1.1816484827304008,0.28395788309650427,-0.3958801871646843,1.6024383061980665,0.4198142782637616,0.6109164541729539,7.11293692589935,-2.822509297029625,0.3113810193686587,-0.6334198112620852,5.326518557524636
399,5.373124233255293,3.215647977148122,0.2484578812025774,-3.690135962539703,0.6785691139026777,-0.23216596290386432,-1.7240959978942654,1.6192429426086081,-1.0727128267835122,1.6557826300707847,4.717646977659008,-2.83978524494705,0.6610179875021742,-0.5147789402784567,3.873394693720878
400,6.102248217092778,2.4759180106724497,0.3605406457635134,-4.331605646410796,0.9451730251000494,-0.808637150208055,-3.3683400425787884,2.069991617789696,-1.434682089272899,2.8750230513863744,1.948023096467926,-2.1291034280931957,1.353450163732336,-1.2985407675154699,1.6621441733838171
401,5.799680891571322,0.7824663927124021,-2.0476756766999706,-5.6136407351234965,0.83621284961594,-1.9737878854356081,-4.7991008504469646,0.9280193136755259,-1.3207960704912973,4.304841647766373,1.2097907795362413,-0.33862402090812127,2.571709143025541,-2.6147329764624825,-1.0685740289512482
402,4.709883892292725,-0.5540458663470174,-3.501717959802989,-4.838489349072485,-0.9111426983753117,-1.717134955968498,-6.178629204344143,-1.042082737646257,-1.6176660293288916,5.141151250162386,0.39760462682978226,0.15789018117487297,4.531967212307649,-4.740991471823556,-2.634563439326147
403,3.011058544989238,-2.0369073459393165,-3.719270438866086,-3.481475868530844,-1.0877860975402733,-0.4483369124220401,-4.544984357276173,-0.08355429281537263,-1.2177662078140763,5.673593502503343,0.2515651384144706,0.5943324185352028,5.459823649840661,-3.9608688884242036,-2.819712498310694
404,2.212909435121563,-3.386227913996634,-4.680087489942932,-4.215759463897092,-1.9728726315465024,0.8206234438451041,-4.252076820396605,0.9395870106401467,-2.6919728295859713,5.667612898960491,1.2700308377934892,2.2618625940989374,5.167612868514166,-2.1842512555742504,-1.4732229744124936
405,0.9064748380985241,-3.825411731453686,-5.058595541399328,-5.361518479361973,-1.337683911164284,2.592045170542589,-3.542107856561948,2.077104828632587,-5.959893039455601,5.516412215684524,1.3592718170177656,4.465669936950699,3.9579516894147524,-0.3240741462293171,-0.7138650210773005
406,-1.7161048878109952,-4.098459008736179,-4.046067540570577,-5.598225095764477,-0.42091618626512645,3.8933642178391743,-3.732444908148328,3.3245045553386463,-7.828213846152854,4.340637078732214,3.1728101390153407,5.322853330989515,1.5110526984686903,1.2201034978040417,-0.9847760720188312
407,-4.5752323076498485,-3.4644440570046404,-2.414392116252002,-3.527346679690368,0.8167317822185158,6.552095940170376,-4.640164864868494,5.580459831286705,-7.49265825637524,2.2881797816250673,2.046911432268105,5.031985531322796,0.466063531743247,3.7537625119314857,0.10519742421489325
408,-4.978077657434353,-4.155112561017899,0.875125111199609,-2.44818439746271,3.2493413321614906,8.423106766767466,-5.965052703076711,6.198780039521408,-6.378821720560657,0.5505468849523428,0.9845509823815909,3.1131288905913714,-0.14601433410100306,5.241266103723248,-0.4662890440452574
409,-2.412740294400785,-4.285209731178508,0.8210741603220149,0.6375988451333876,4.896346226246243,9.014908125512788,-5.7613605253700335,6.559563105637701,-7.086615304587286,1.2157699799162411,-2.772834131554288,3.045767750964191,-1.7346690578972328,4.102186425569979,-1.33766762888867
410,0.9348936480440642,-3.9122974513866957,0.6812290595303998,2.3651285958180686,5.026781339363598,8.552076372787642,-5.41837926279011,6.748030162160731,-7.561593276108811,2.904658480531461,-5.2342961090604945,2.109650610091313,-3.078898823315749,1.4121198518948415,-0.14348647557463534
411,2.8568651486049754,-2.6023605851589178,0.9835148080178556,3.8443210662723843,3.538460408539649,6.029903192254164,-4.791658145762644,5.86082209382095,-5.728572911521446,4.3401298565592885,-7.374099310024082,3.1681258021363248,-4.84408097782964,-1.4946324888694502,1.180628834914184
412,4.21617219227954,-3.8446841026742438,1.8640201343675553,0.5416969820291582,2.787247472390328,1.7037136911759376,-5.837397334863054,4.3462846605266225,-4.080616072213743,4.1584639041517795,-8.128083235223544,4.848597661333935,-5.26414196231774,-3.603896558233628,2.3000706119735153
413,4.178705316594697,-4.345796011530154,3.24628388876625,-1.4931238580818311,1.7844510518697856,-1.0353840073360194,-7.713584126492004,2.624810838056308,-2.7346020092084866,2.5384123796941056,-9.118533381073298,6.412357810321818,-4.665413202106325,-4.688240594498355,4.230837780045924
414,4.408673776117095,-6.152447468431977,2.619681760919213,-2.2202062879986437,1.3377277420512756,-1.2752394315336752,-9.130137560047038,0.610346180399602,-3.9584593036343976,0.12728582393140553,-9.285241504502185,6.2008345982317294,-4.297319967453037,-3.757069002795412,4.2100995527955245
415,3.320673342918309,-7.433939608051548,1.2258130080409608,-1.6316382190495995,3.2425381799153055,-1.5219005751702748,-8.731625844110297,-0.950838768144856,-4.061140530621682,-1.2971553301327403,-10.116143720856192,5.465352545724805,-3.566242298216674,-2.51892504431001,3.6020204502825246
416,2.773897187349541,-7.615921846197457,0.5192987813050678,-0.4632877495034874,2.6686731997485693,-0.06538307542482646,-7.879485944436487,-1.5466834364736872,-4.443178124687176,-1.5527606810043186,-8.580807804981406,5.6438261581732485,-2.6734426206667985,-0.6802622134303612,1.8355627363053824
417,2.2981689316311957,-6.666680091679316,-0.13166422935690614,-0.7865119399463251,2.280673133725763,1.913499977306811,-6.908281271974141,-1.0338513485521548,-2.9949707665829246,-0.020681382134387527,-6.12367150140859,5.774316011304131,-2.8132293053183046,0.14952416525019618,-0.5506692535192698
418,4.616570362267014,-5.179227741758978,-1.3112013797204694,-1.6151545625524297,0.6093158576434594,5.027052236720168,-4.725005039466002,0.1840005474657468,-1.5841120014881,0.07370268179368361,-4.274838685593848,6.663793882213332,-0.8269294393974929,0.502075964509533,-3.074015082904442
419,4.663563355737503,-4.219310174386123,-2.5404909696450715,-2.5931250273435253,1.0920134265965065,7.0846497317181845,-3.0371946726145227,2.9779780425156335,0.03233063246293866,1.7107335865476916,-4.415862030352149,7.638126021117699,-0.3175382306955845,0.9490915272075687,-4.681213948805712
420,6.0321698016998075,-4.489470168006423,-4.912871244169794,-3.803891491177426,0.792417580246723,7.972595298189584,-3.131435862276241,4.30881402247816,0.8941923026734664,3.5648467026740915,-4.765727882323336,8.53076622414738,0.024669900489285967,0.20958801702300778,-4.547971533030906
421,5.176761765463438,-4.84777997199302,-5.291708854952984,-4.529874082546999,1.1046700593839864,7.291596506643751,-3.1010685313652897,4.205125827413768,2.0644084983070607,4.992149293961767,-4.311705158104462,6.192219291199288,-0.9912581769184285,0.7397571120533765,-3.8803836304076404
422,6.2931695741025075,-2.8349858210365664,-4.83724057764721,-4.2709294034020555,1.1670399125107267,5.292140371755296,-2.423883322862276,0.6559177877765356,0.9878565396354244,4.67947293526233,-5.425075512281267,5.5478667635185115,-0.5757554863312313,0.4745718560193096,-3.568810724968274
423,5.312030703528613,-1.3515058575079908,-4.700565699152583,-3.0610993088264475,-0.33002904640298264,4.071599593579993,-1.450654303955381,-3.348245891982245,-0.9578961642269852,2.698298357756969,-7.327026876696363,3.1208813501700248,-3.085873437247509,0.9762881279876658,-2.9568406609280524
424,4.367505450833393,-1.880356743280116,-5.865593838180069,-3.041564982881457,-0.8580813117421899,3.102979447004478,-1.9328544467837423,-5.81415168917645,-4.278370232163674,2.0223259958805824,-8.615984160142016,2.8624133589872947,-2.7452677643255443,1.2989122555467894,-2.649857595995554
425,2.9972102437805392,-3.6210902306841124,-6.117788507877997,-1.3572360159945107,-0.8322619566583433,2.5000795560307933,-3.788615276769931,-5.318043094898639,-5.816973708936911,1.647859630128222,-8.071117842106277,1.1229864821948377,-1.6402973116964543,2.498658386577468,-1.785066047913885
426,2.174662500285375,-3.3482678043935525,-5.967851985374731,-1.7551409415499895,-0.6454781576104445,1.8402736976180396,-4.736917853791105,-2.563767468744697,-4.743053663830262,2.4404680767205438,-6.2999734517199695,2.3269724576166517,2.15538636598846,4.151300167556392,-1.1951915631468364
427,0.7174765198935903,-3.177548417869695,-6.078682738942448,-1.512650454483374,-1.5778075793342743,0.21327243341418356,-4.064134585824904,1.7029812061911542,-5.717426751362703,2.059022057709967,-5.67188334314227,2.2785809016755945,4.991832887552258,4.469470246492935,0.18329046021659973
428,1.5252353541628063,-3.0246663420222317,-5.5470844333971465,-1.8212934894342476,-1.5531434762787795,-2.668843134266801,-2.1946344818466117,3.866279162055026,-5.178051379552629,1.9819308278480703,-5.573023815597423,1.3799906254643735,6.015240671344993,3.1386875227400894,0.3751756692548755
429,1.1576864107663167,-2.5135045476597826,-6.075496339690761,-2.053596021644576,-2.2397901608310318,-4.606787403792654,0.40592042504228665,5.379520162452197,-4.91171157113709,1.621162254351208,-5.171637929384067,0.6120482703507699,3.6112350299359446,2.5239908494609278,-0.8843385988479223
430,0.27647823659532944,-0.7077459122336653,-5.448357352790263,-0.009717298890475373,-3.6266852804254057,-3.734543336414091,0.6207642960365218,5.249426614633011,-3.1051877676069974,1.3183823905142478,-4.8841463002265275,1.7596517503718125,0.35101697562333556,1.5251133322399362,-0.16134487993641855
431,-1.1904170107521674,1.1518462323991512,-3.605298436909755,1.703062106768002,-4.802452301782652,-0.8260875433951154,0.744845437245293,1.9419079429651616,-0.8994630007133451,1.4328782627435657,-5.056803347745605,2.1476706935124668,-0.35893319391759526,1.5366384583154464,-1.181575094305638
432,-1.6263232329001056,0.4102120606104205,-2.24324760563266,4.626379134055926,-5.448504860002967,1.271195910866177,-0.41252869648980406,0.5256140410138644,0.8363708597990306,2.6748463220949295,-4.780040841180199,1.5348292655817395,-0.27276436542667626,1.2979435909898613,-1.8802971795532597
433,-0.13703479291568266,1.4012572051132532,-2.9472930411352447,5.489918063453288,-3.278710806775199,1.2522127815332351,0.5438054175945957,-0.5155506354121704,0.8592244415835919,2.846328366757202,-3.3856633384890107,-0.36956345303097726,0.4274743483028725,1.128675050442515,-1.6072362792247845
434,0.36961254974962965,1.3816818575390473,-2.4287866946626253,4.8621941905145,-2.8279613644788224,0.8056874879921356,1.5717558307055572,-1.4689442050826642,0.021972143495230384,2.171568100457062,-0.2934834482278257,-2.7177080738548454,0.4884962407218342,1.670102741751124,0.07050880096231604
435,-0.2231892980216552,0.9668027972182974,-1.20895042075678,5.535427448574931,-1.8534987532995473,0.28037070925996355,1.9731159976093118,-2.7165954415496816,-1.8635175499276873,0.31387438757291664,1.9876264458252064,-4.50683422377105,-0.8017573040269721,0.9011959645631953,-1.228246633331352
436,0.41996518453221565,-0.3085025792455156,-1.2876083540274095,5.091334382536451,-3.1030563281313897,-1.1199112728107539,1.016589427398484,-4.1416178943464566,-2.3470500482702708,0.7641192521968168,3.539404358947066,-5.038441147645458,-2.7980985846544844,-1.5794991640746525,-2.4569333671505946
437,0.9282255373006314,-3.3237541462484854,-0.9482583558796618,5.554577565822259,-4.318069969927157,-1.8590574292752224,-0.29750907739959964,-3.6831937003776143,-3.4705902616394453,0.14861580510023187,3.6956023625934167,-4.458995476668202,-4.114822540857913,-2.754256258919925,-2.5620938553087678
